time,polarity
2024-03-26 06:00:00,-1.1622750540247153
2024-03-26 12:00:00,-0.7974511081642982
2024-03-26 18:00:00,0.5974135111823408
2024-03-27 00:00:00,0.01798509580054369
2024-03-27 06:00:00,0.71001498461686
2024-03-27 12:00:00,0.5320644417783786
2024-03-27 18:00:00,-0.8200346599715435
2024-03-28 00:00:00,-1.158465715187194
2024-03-28 06:00:00,1.711422941374588
2024-03-28 12:00:00,0.22966482649729913
2024-03-28 18:00:00,-1.6720247379403554
2024-03-29 00:00:00,-1.1977430872551473
2024-03-29 06:00:00,-0.8506317301620052
2024-03-29 12:00:00,1.0316626794188097
2024-03-29 18:00:00,-0.642300302703098
2024-03-30 00:00:00,0.6619371186569892
2024-03-30 06:00:00,-0.9508567485422993
2024-03-30 12:00:00,1.172238721675305
2024-03-30 18:00:00,1.2588662757470417
2024-03-31 00:00:00,-0.12889471733598076
2024-03-31 06:00:00,1.4574072645384815
2024-03-31 12:00:00,-0.7017259885684257
2024-03-31 18:00:00,-0.43183433193006215
2024-04-01 00:00:00,0.9176239512617548
2024-04-01 06:00:00,-3.580570326044301
2024-04-01 12:00:00,7.215095939490233
2024-04-01 18:00:00,-3.580570326044301
2024-04-02 00:00:00,14.412206783179924
2024-04-02 06:00:00,-7.179125747889146
2024-04-02 12:00:00,
2024-04-02 18:00:00,14.412206783179924
