time,count
2026-04-22 00:00:00,-0.5976948026155956
2026-04-22 06:00:00,-0.2541219398875832
2026-04-22 12:00:00,-0.491980075622361
2026-04-22 18:00:00,-0.5818375935666104
2026-04-23 00:00:00,-0.6029805389652573
2026-04-23 06:00:00,-0.5976948026155956
2026-04-23 12:00:00,-0.37040813958014124
2026-04-23 18:00:00,-0.4549799211747289
2026-04-24 00:00:00,-0.5924090662659338
2026-04-24 06:00:00,-0.5395517027693165
2026-04-24 12:00:00,0.5598814579603232
2026-04-24 18:00:00,-0.3598366668808178
2026-04-25 00:00:00,-0.5976948026155956
2026-04-25 06:00:00,-0.5448374391189783
2026-04-25 12:00:00,-0.5448374391189783
2026-04-25 18:00:00,-0.5818375935666104
2026-04-26 00:00:00,-0.6135520116645807
2026-04-26 06:00:00,-0.6082662753149191
2026-04-26 12:00:00,-0.5871233299162721
2026-04-26 18:00:00,-0.6135520116645807
2026-04-27 00:00:00,
2026-04-27 06:00:00,-0.5976948026155956
2026-04-27 12:00:00,-0.5659803845176252
2026-04-27 18:00:00,-0.5871233299162721
2026-04-28 00:00:00,-0.5871233299162721
2026-04-28 06:00:00,-0.42326550307675853
2026-04-28 12:00:00,-0.44440844847540545
2026-04-28 18:00:00,-0.3651224032304795
2026-04-29 00:00:00,-0.5554089118183018
2026-04-29 06:00:00,-0.4496941848250672
2026-04-29 12:00:00,-0.46555139387405237
2026-04-29 18:00:00,0.4383095219181034
2026-04-30 00:00:00,-0.5025515483216845
2026-04-30 06:00:00,-0.11140705844671647
2026-04-30 12:00:00,-0.3281222487828474
2026-04-30 18:00:00,-0.5236944937203314
2026-05-01 00:00:00,-0.5871233299162721
2026-05-01 06:00:00,-0.5924090662659338
2026-05-01 12:00:00,0.5017383581140441
2026-05-01 18:00:00,-0.4708371302237141
2026-05-02 00:00:00,-0.6135520116645807
2026-05-02 06:00:00,-0.5131230210210079
2026-05-02 12:00:00,0.44359525826776514
2026-05-02 18:00:00,-0.33340798513250913
2026-05-03 00:00:00,-0.4126940303774351
2026-05-03 06:00:00,0.35373774032351574
2026-05-03 12:00:00,-0.14840721289434858
2026-05-03 18:00:00,-0.24883620353792144
2026-05-04 00:00:00,-0.49726581197202274
2026-05-04 06:00:00,-0.3228365124331857
2026-05-04 12:00:00,-0.5078372846713461
2026-05-04 18:00:00,-0.55012317546864
2026-05-05 00:00:00,-0.6029805389652573
2026-05-05 06:00:00,-0.00569233145348188
2026-05-05 12:00:00,-0.42326550307675853
2026-05-05 18:00:00,-0.1166927947963782
2026-05-06 00:00:00,-0.5659803845176252
2026-05-06 06:00:00,0.041879295693473685
2026-05-06 12:00:00,-0.22769325813927452
2026-05-06 18:00:00,-0.28583635798555357
2026-05-07 00:00:00,-0.2752648852862301
2026-05-07 06:00:00,1.167741138171422
2026-05-07 12:00:00,0.8770256389400268
2026-05-07 18:00:00,2.4363178620902373
2026-05-08 00:00:00,0.2797374314282515
2026-05-08 06:00:00,4.254611166373872
2026-05-08 12:00:00,2.4046034439922668
2026-05-08 18:00:00,1.1835983472204072
2026-05-09 00:00:00,0.8188825390937479
2026-05-09 06:00:00,3.689037376960067
2026-05-09 12:00:00,2.045173372215269
2026-05-09 18:00:00,3.181606687392541
2026-05-10 00:00:00,0.11059386823907617
2026-05-10 06:00:00,1.014454784031232
2026-05-10 12:00:00,0.6285960305059257
2026-05-10 18:00:00,-0.20126457639096587
2026-05-11 00:00:00,-0.5025515483216845
2026-05-11 06:00:00,-0.1695501582929955
2026-05-11 12:00:00,-0.3228365124331857
2026-05-11 18:00:00,-0.23297899448893625
2026-05-12 00:00:00,-0.5289802300699931
2026-05-12 06:00:00,0.18459417713434037
2026-05-12 12:00:00,-0.37040813958014124
2026-05-12 18:00:00,-0.5659803845176252
2026-05-13 00:00:00,-0.6135520116645807
2026-05-13 06:00:00,-0.5448374391189783
2026-05-13 12:00:00,-0.491980075622361
2026-05-13 18:00:00,-0.4496941848250672
2026-05-14 00:00:00,-0.5818375935666104
2026-05-14 06:00:00,-0.5712661208672869
2026-05-14 12:00:00,-0.24883620353792144
2026-05-14 18:00:00,-0.5236944937203314
2026-05-15 00:00:00,-0.5659803845176252
2026-05-15 06:00:00,-0.5078372846713461
2026-05-15 12:00:00,-0.5554089118183018
2026-05-15 18:00:00,-0.5659803845176252
2026-05-16 00:00:00,-0.5765518572169487
2026-05-16 06:00:00,-0.5078372846713461
2026-05-16 12:00:00,-0.5131230210210079
2026-05-16 18:00:00,-0.5395517027693165
2026-05-17 00:00:00,
2026-05-17 06:00:00,-0.5184087573706696
2026-05-17 12:00:00,-0.5025515483216845
2026-05-17 18:00:00,-0.5606946481679634
2026-05-18 00:00:00,-0.6135520116645807
2026-05-18 06:00:00,-0.5976948026155956
2026-05-18 12:00:00,-0.5765518572169487
2026-05-18 18:00:00,-0.5871233299162721
2026-05-19 00:00:00,-0.6029805389652573
2026-05-19 06:00:00,-0.18012163099231895
2026-05-19 12:00:00,0.0788794501411058
2026-05-19 18:00:00,-0.22769325813927452
