time,count
2025-12-08 00:00:00,-0.3228391383957732
2025-12-08 12:00:00,3.964239195662812
2025-12-09 00:00:00,0.37154678895174403
2025-12-09 12:00:00,0.3413560964583737
2025-12-10 00:00:00,-0.2322670609156623
2025-12-10 12:00:00,-0.2926484459024029
2025-12-11 00:00:00,-0.3530298308891436
2025-12-11 12:00:00,-0.3228391383957732
2025-12-12 00:00:00,
2025-12-12 12:00:00,
2025-12-13 00:00:00,
2025-12-13 12:00:00,
2025-12-14 00:00:00,-0.3228391383957732
2025-12-14 12:00:00,
2025-12-15 00:00:00,
2025-12-15 12:00:00,-0.3832205233825139
2025-12-16 00:00:00,-0.3832205233825139
2025-12-16 12:00:00,
2025-12-17 00:00:00,-0.3530298308891436
2025-12-17 12:00:00,-0.3832205233825139
2025-12-18 00:00:00,-0.3832205233825139
2025-12-18 12:00:00,
2025-12-19 00:00:00,
2025-12-19 12:00:00,-0.3832205233825139
2025-12-20 00:00:00,
2025-12-20 12:00:00,
2025-12-21 00:00:00,
2025-12-21 12:00:00,-0.3228391383957732
2025-12-22 00:00:00,-0.3832205233825139
2025-12-22 12:00:00,-0.3832205233825139
2025-12-23 00:00:00,-0.3832205233825139
2025-12-23 12:00:00,-0.3832205233825139
2025-12-24 00:00:00,
2025-12-24 12:00:00,-0.3530298308891436
2025-12-25 00:00:00,-0.3832205233825139
2025-12-25 12:00:00,
2025-12-26 00:00:00,
2025-12-26 12:00:00,-0.2926484459024029
2025-12-27 00:00:00,-0.3228391383957732
2025-12-27 12:00:00,
2025-12-28 00:00:00,
2025-12-28 12:00:00,-0.3530298308891436
2025-12-29 00:00:00,
2025-12-29 12:00:00,
2025-12-30 00:00:00,
2025-12-30 12:00:00,-0.3832205233825139
2025-12-31 00:00:00,-0.3228391383957732
2025-12-31 12:00:00,-0.3832205233825139
2026-01-01 00:00:00,
2026-01-01 12:00:00,-0.3832205233825139
2026-01-02 00:00:00,-0.3832205233825139
2026-01-02 12:00:00,-0.3530298308891436
2026-01-03 00:00:00,-0.3832205233825139
2026-01-03 12:00:00,-0.3228391383957732
2026-01-04 00:00:00,-0.2624577534090326
2026-01-04 12:00:00,-0.2322670609156623
2026-01-05 00:00:00,-0.051122905955440404
2026-01-05 12:00:00,-0.2624577534090326
2026-01-06 00:00:00,-0.3228391383957732
2026-01-06 12:00:00,-0.2322670609156623
2026-01-07 00:00:00,0.09983055651141118
2026-01-07 12:00:00,-0.14169498343555134
2026-01-08 00:00:00,-0.20207636842229199
2026-01-08 12:00:00,0.09983055651141118
2026-01-09 00:00:00,-0.08131359844881071
2026-01-09 12:00:00,0.09983055651141118
2026-01-10 00:00:00,-0.08131359844881071
2026-01-10 12:00:00,0.09983055651141118
2026-01-11 00:00:00,0.5225002514185956
2026-01-11 12:00:00,5.353011050357846
2026-01-12 00:00:00,3.601950885742368
2026-01-12 12:00:00,2.454704570994296
2026-01-13 00:00:00,1.518793103699816
2026-01-13 12:00:00,1.3678396412329643
2026-01-14 00:00:00,0.03944917152467055
2026-01-14 12:00:00,-0.08131359844881071
2026-01-15 00:00:00,-0.17188567592892168
2026-01-15 12:00:00,-0.2322670609156623
2026-01-16 00:00:00,-0.2926484459024029
2026-01-16 12:00:00,-0.2322670609156623
2026-01-17 00:00:00,
2026-01-17 12:00:00,-0.2624577534090326
2026-01-18 00:00:00,-0.3530298308891436
2026-01-18 12:00:00,-0.3530298308891436
2026-01-19 00:00:00,-0.3832205233825139
2026-01-19 12:00:00,-0.3228391383957732
2026-01-20 00:00:00,-0.3832205233825139
2026-01-20 12:00:00,-0.2926484459024029
2026-01-21 00:00:00,-0.3228391383957732
2026-01-21 12:00:00,-0.3530298308891436
2026-01-22 00:00:00,-0.3832205233825139
2026-01-22 12:00:00,0.7036444063788174
2026-01-23 00:00:00,-0.2926484459024029
2026-01-23 12:00:00,-0.2322670609156623
2026-01-24 00:00:00,-0.3832205233825139
2026-01-24 12:00:00,-0.3832205233825139
2026-01-25 00:00:00,-0.3530298308891436
2026-01-25 12:00:00,-0.3530298308891436
2026-01-26 00:00:00,
2026-01-26 12:00:00,
2026-01-27 00:00:00,
2026-01-27 12:00:00,
2026-01-28 00:00:00,-0.3832205233825139
2026-01-28 12:00:00,
2026-01-29 00:00:00,-0.3832205233825139
2026-01-29 12:00:00,-0.3530298308891436
2026-01-30 00:00:00,-0.3832205233825139
2026-01-30 12:00:00,-0.2926484459024029
