time,count
2022-06-12 18:00:00,-0.9046248993517473
2022-06-13 00:00:00,-1.252031731509865
2022-06-13 06:00:00,-1.2973456661391847
2022-06-13 12:00:00,-1.1765085071276655
2022-06-13 18:00:00,-1.2671363763863048
2022-06-14 00:00:00,-1.3577642456449444
2022-06-14 06:00:00,-1.3577642456449444
2022-06-14 12:00:00,-1.3577642456449444
2022-06-14 18:00:00,
2022-06-15 00:00:00,-1.3577642456449444
2022-06-15 06:00:00,-0.1947065901590719
2022-06-15 12:00:00,0.5303163639100433
2022-06-15 18:00:00,0.1375955971226059
2022-06-16 00:00:00,-0.7082645159580285
2022-06-16 06:00:00,0.0922816624932862
2022-06-16 12:00:00,0.7870953268095217
2022-06-16 18:00:00,-0.1342880106533123
2022-06-17 00:00:00,-0.783787740340228
2022-06-17 06:00:00,0.9079324858210408
2022-06-17 12:00:00,1.4063857667435575
2022-06-17 18:00:00,0.6813628126744423
2022-06-18 00:00:00,-0.9197295442281871
2022-06-18 06:00:00,-0.24002052478839161
2022-06-18 12:00:00,0.42458384977496405
2022-06-18 18:00:00,-0.2249158799119517
2022-06-19 00:00:00,-0.7384738057109084
2022-06-19 06:00:00,-0.4061716184292305
2022-06-19 12:00:00,0.1375955971226059
2022-06-19 18:00:00,-0.0436601413946729
2022-06-20 00:00:00,-0.4967994876878699
2022-06-20 06:00:00,-0.2098112350355118
2022-06-20 12:00:00,0.1980141766283655
2022-06-20 18:00:00,0.6360488780451227
2022-06-21 00:00:00,-0.6629505813287089
2022-06-21 06:00:00,-0.1493926555297522
2022-06-21 12:00:00,0.2131188215048054
2022-06-21 18:00:00,-0.4061716184292305
2022-06-22 00:00:00,-1.0103574134868265
2022-06-22 06:00:00,0.07717701761684631
2022-06-22 12:00:00,0.3037466907634448
2022-06-22 18:00:00,-0.31554374917059114
2022-06-23 00:00:00,-0.7082645159580285
2022-06-23 06:00:00,-0.7384738057109084
2022-06-23 12:00:00,-0.1342880106533123
2022-06-23 18:00:00,-0.8593109647224275
2022-06-24 00:00:00,-0.9650434788575069
2022-06-24 06:00:00,-0.5421134223171896
2022-06-24 12:00:00,-0.9197295442281871
2022-06-24 18:00:00,-1.0254620583632665
2022-06-25 00:00:00,-1.1462992173747857
2022-06-25 06:00:00,-0.8442063198459876
2022-06-25 12:00:00,-0.9650434788575069
2022-06-25 18:00:00,-0.7384738057109084
2022-06-26 00:00:00,-1.0103574134868265
2022-06-26 06:00:00,-0.6931598710815886
2022-06-26 12:00:00,0.40947920489852413
2022-06-26 18:00:00,0.06207237274040641
2022-06-27 00:00:00,-0.8442063198459876
2022-06-27 06:00:00,-0.2249158799119517
2022-06-27 12:00:00,0.1527002419990458
2022-06-27 18:00:00,0.2886420458870049
2022-06-28 00:00:00,-0.647845936452269
2022-06-28 06:00:00,0.2131188215048054
2022-06-28 12:00:00,-0.1493926555297522
2022-06-28 18:00:00,-0.31554374917059114
2022-06-29 00:00:00,-0.8593109647224275
2022-06-29 06:00:00,-0.39106697355279063
2022-06-29 12:00:00,-0.24002052478839161
2022-06-29 18:00:00,-0.330648394047031
2022-06-30 00:00:00,-0.9499388339810669
2022-06-30 06:00:00,-1.0254620583632665
