time,count
2026-05-01 00:00:00,-0.6096297038666058
2026-05-01 12:00:00,-0.6725107978085237
2026-05-02 00:00:00,-0.6529959755506871
2026-05-02 12:00:00,-0.6378177804612587
2026-05-03 00:00:00,-0.555421864261504
2026-05-03 12:00:00,-0.41881810845664763
2026-05-04 00:00:00,-0.15428385118375107
2026-05-04 12:00:00,3.260810043937659
2026-05-05 00:00:00,0.2642006705676344
2026-05-05 12:00:00,1.3396842083328528
2026-05-06 00:00:00,0.843140397550121
2026-05-06 12:00:00,1.6128917199425659
2026-05-07 00:00:00,1.1662191215965274
2026-05-07 12:00:00,0.39646779920408265
2026-05-08 00:00:00,0.08856727024710474
2026-05-08 12:00:00,0.06037919365245184
2026-05-09 00:00:00,-0.6941939336505645
2026-05-09 12:00:00,0.376952976946246
2026-05-10 00:00:00,3.258641730353455
2026-05-10 12:00:00,1.2702981736383228
2026-05-11 00:00:00,0.127596914762778
2026-05-11 12:00:00,-0.2735410983149749
2026-05-12 00:00:00,-0.3906300318619947
2026-05-12 12:00:00,-0.19114518211522027
2026-05-13 00:00:00,0.03652774422620707
2026-05-13 12:00:00,0.14494342343641056
2026-05-14 00:00:00,-0.43616461713028015
2026-05-14 12:00:00,-0.6443227212138709
2026-05-15 00:00:00,-0.6898573064821564
2026-05-15 12:00:00,-0.7397285189188499
2026-05-16 00:00:00,-0.6313128397086465
2026-05-16 12:00:00,-0.7549067140082785
2026-05-17 00:00:00,-0.6226395853718302
2026-05-17 12:00:00,-0.7657482819292988
2026-05-18 00:00:00,-0.7072038151557889
2026-05-18 12:00:00,-0.7895997313555435
2026-05-19 00:00:00,-0.6833523657295442
2026-05-19 12:00:00,-0.8069462400291761
2026-05-20 00:00:00,-0.7245503238294214
2026-05-20 12:00:00,-0.7527384004240744
2026-05-21 00:00:00,-0.6573326027190953
2026-05-21 12:00:00,-0.7397285189188499
2026-05-22 00:00:00,-0.6876889928979523
2026-05-22 12:00:00,-0.7852631041871354
2026-05-23 00:00:00,-0.7462334596714622
2026-05-23 12:00:00,-0.7852631041871354
2026-05-24 00:00:00,-0.7353918917504418
2026-05-24 12:00:00,-0.7852631041871354
2026-05-25 00:00:00,-0.6638375434717075
2026-05-25 12:00:00,-0.7072038151557889
2026-05-26 00:00:00,-0.6313128397086465
2026-05-26 12:00:00,-0.5619268050141162
2026-05-27 00:00:00,-0.2843826662359953
2026-05-27 12:00:00,-0.18680855494681212
2026-05-28 00:00:00,-0.39496665903040284
2026-05-28 12:00:00,-0.7397285189188499
