time,polarity
2025-06-12 06:00:00,-0.6805555555555556
2025-06-12 12:00:00,-0.38524590163934425
2025-06-12 18:00:00,-0.48484848484848486
2025-06-13 00:00:00,-0.4
2025-06-13 06:00:00,-0.1724137931034483
2025-06-13 12:00:00,0.16666666666666666
2025-06-13 18:00:00,-0.23809523809523808
2025-06-14 00:00:00,-0.2857142857142857
2025-06-14 06:00:00,-0.1
2025-06-14 12:00:00,-0.16666666666666666
2025-06-14 18:00:00,0.18181818181818182
2025-06-15 00:00:00,-0.38461538461538464
2025-06-15 06:00:00,-0.3157894736842105
2025-06-15 12:00:00,-0.625
2025-06-15 18:00:00,0.0
2025-06-16 00:00:00,-0.16666666666666666
2025-06-16 06:00:00,-0.17647058823529413
2025-06-16 12:00:00,0.21428571428571427
2025-06-16 18:00:00,-0.16666666666666666
2025-06-17 00:00:00,-0.5
2025-06-17 06:00:00,-0.26666666666666666
2025-06-17 12:00:00,0.0
2025-06-17 18:00:00,-1.0
2025-06-18 00:00:00,0.0
2025-06-18 06:00:00,-0.5
2025-06-18 12:00:00,-0.42857142857142855
2025-06-18 18:00:00,0.0
2025-06-19 00:00:00,-0.47368421052631576
2025-06-19 06:00:00,-0.1
2025-06-19 12:00:00,-0.2571428571428571
2025-06-19 18:00:00,-0.5
2025-06-20 00:00:00,-0.17647058823529413
2025-06-20 06:00:00,0.0
2025-06-20 12:00:00,-0.75
2025-06-20 18:00:00,0.0
2025-06-21 00:00:00,-0.6666666666666666
2025-06-21 06:00:00,-0.5
2025-06-21 12:00:00,-1.0
2025-06-21 18:00:00,
2025-06-22 00:00:00,
2025-06-22 06:00:00,-0.5555555555555556
2025-06-22 12:00:00,-0.5454545454545454
2025-06-22 18:00:00,-0.6
2025-06-23 00:00:00,-0.6875
2025-06-23 06:00:00,-0.6666666666666666
2025-06-23 12:00:00,-0.6666666666666666
2025-06-23 18:00:00,0.0
2025-06-24 00:00:00,
2025-06-24 06:00:00,-0.5
2025-06-24 12:00:00,-1.0
2025-06-24 18:00:00,
2025-06-25 00:00:00,-0.25
2025-06-25 06:00:00,
2025-06-25 12:00:00,-1.0
2025-06-25 18:00:00,
2025-06-26 00:00:00,-1.0
2025-06-26 06:00:00,-1.0
2025-06-26 12:00:00,
2025-06-26 18:00:00,
2025-06-27 00:00:00,0.0
2025-06-27 06:00:00,-0.5454545454545454
2025-06-27 12:00:00,-0.6666666666666666
2025-06-27 18:00:00,-0.5
2025-06-28 00:00:00,-0.25
2025-06-28 06:00:00,-0.6666666666666666
2025-06-28 12:00:00,-0.5333333333333333
2025-06-28 18:00:00,-1.0
2025-06-29 00:00:00,-0.5
2025-06-29 06:00:00,-0.4090909090909091
2025-06-29 12:00:00,-0.5
2025-06-29 18:00:00,
2025-06-30 00:00:00,-0.5
2025-06-30 06:00:00,
2025-06-30 12:00:00,-1.0
2025-06-30 18:00:00,
2025-07-01 00:00:00,-0.75
2025-07-01 06:00:00,-1.0
2025-07-01 12:00:00,
2025-07-01 18:00:00,
2025-07-02 00:00:00,
2025-07-02 06:00:00,
2025-07-02 12:00:00,
2025-07-02 18:00:00,
2025-07-03 00:00:00,-1.0
2025-07-03 06:00:00,
2025-07-03 12:00:00,
2025-07-03 18:00:00,
2025-07-04 00:00:00,
2025-07-04 06:00:00,
2025-07-04 12:00:00,
2025-07-04 18:00:00,
2025-07-05 00:00:00,
2025-07-05 06:00:00,
2025-07-05 12:00:00,
2025-07-05 18:00:00,
2025-07-06 00:00:00,
2025-07-06 06:00:00,
2025-07-06 12:00:00,
2025-07-06 18:00:00,
2025-07-07 00:00:00,
2025-07-07 06:00:00,
2025-07-07 12:00:00,
2025-07-07 18:00:00,
2025-07-08 00:00:00,
2025-07-08 06:00:00,
2025-07-08 12:00:00,
2025-07-08 18:00:00,
2025-07-09 00:00:00,0.0
2025-07-09 06:00:00,-0.4583333333333333
2025-07-09 12:00:00,-0.6
2025-07-09 18:00:00,0.0
2025-07-10 00:00:00,-1.0
2025-07-10 06:00:00,-0.6666666666666666
2025-07-10 12:00:00,
2025-07-10 18:00:00,0.0
2025-07-11 00:00:00,-0.6666666666666666
2025-07-11 06:00:00,
2025-07-11 12:00:00,
2025-07-11 18:00:00,-1.0
2025-07-12 00:00:00,-0.43333333333333335
2025-07-12 06:00:00,-0.4074074074074074
2025-07-12 12:00:00,-0.7241379310344828
2025-07-12 18:00:00,-0.5454545454545454
2025-07-13 00:00:00,-0.6875
2025-07-13 06:00:00,-0.45
2025-07-13 12:00:00,-0.4
2025-07-13 18:00:00,-0.4
2025-07-14 00:00:00,-0.6666666666666666
2025-07-14 06:00:00,-0.5
2025-07-14 12:00:00,-0.7142857142857143
2025-07-14 18:00:00,-1.0
2025-07-15 00:00:00,
2025-07-15 06:00:00,-0.25
2025-07-15 12:00:00,0.0
2025-07-15 18:00:00,
2025-07-16 00:00:00,-0.5
2025-07-16 06:00:00,
2025-07-16 12:00:00,0.5
