time,polarity
2022-06-12 12:00:00,-0.21212121212121213
2022-06-13 00:00:00,-0.6923076923076923
2022-06-13 12:00:00,-0.4
2022-06-14 00:00:00,0.0
2022-06-14 12:00:00,0.0
2022-06-15 00:00:00,-0.4177215189873418
2022-06-15 12:00:00,-0.29646017699115046
2022-06-16 00:00:00,-0.2198581560283688
2022-06-16 12:00:00,-0.2
2022-06-17 00:00:00,-0.2
2022-06-17 12:00:00,-0.065625
2022-06-18 00:00:00,-0.2857142857142857
2022-06-18 12:00:00,-0.28205128205128205
2022-06-19 00:00:00,-0.1509433962264151
2022-06-19 12:00:00,-0.324468085106383
2022-06-20 00:00:00,-0.37777777777777777
2022-06-20 12:00:00,-0.17721518987341772
2022-06-21 00:00:00,-0.2890625
2022-06-21 12:00:00,-0.2603550295857988
2022-06-22 00:00:00,-0.325
2022-06-22 12:00:00,-0.36464088397790057
2022-06-23 00:00:00,-0.313953488372093
2022-06-23 12:00:00,-0.3275862068965517
2022-06-24 00:00:00,-0.32926829268292684
2022-06-24 12:00:00,-0.37735849056603776
2022-06-25 00:00:00,-0.56
2022-06-25 12:00:00,-0.4927536231884058
2022-06-26 00:00:00,-0.36231884057971014
2022-06-26 12:00:00,-0.4647887323943662
2022-06-27 00:00:00,-0.4144144144144144
2022-06-27 12:00:00,-0.32701421800947866
2022-06-28 00:00:00,-0.3660130718954248
2022-06-28 12:00:00,-0.25165562913907286
2022-06-29 00:00:00,-0.24242424242424243
2022-06-29 12:00:00,-0.3958333333333333
2022-06-30 00:00:00,-0.45098039215686275
2022-06-30 12:00:00,-0.40711462450592883
2022-07-01 00:00:00,-0.25274725274725274
2022-07-01 12:00:00,-0.357487922705314
2022-07-02 00:00:00,-0.45
2022-07-02 12:00:00,-0.3551912568306011
2022-07-03 00:00:00,-0.4830508474576271
2022-07-03 12:00:00,-0.475
2022-07-04 00:00:00,-0.48295454545454547
2022-07-04 12:00:00,-0.41025641025641024
2022-07-05 00:00:00,-0.5170454545454546
2022-07-05 12:00:00,-0.5131578947368421
2022-07-06 00:00:00,-0.4431818181818182
2022-07-06 12:00:00,-0.4112903225806452
2022-07-07 00:00:00,-0.4927536231884058
2022-07-07 12:00:00,-0.14035087719298245
2022-07-08 00:00:00,-0.1262135922330097
2022-07-08 12:00:00,-0.15454545454545454
2022-07-09 00:00:00,-0.1703056768558952
2022-07-09 12:00:00,-0.2727272727272727
2022-07-10 00:00:00,-0.37168141592920356
2022-07-10 12:00:00,-0.16879795396419436
2022-07-11 00:00:00,-0.32142857142857145
2022-07-11 12:00:00,-0.16153846153846155
2022-07-12 00:00:00,-0.245
2022-07-12 12:00:00,-0.09645669291338582
2022-07-13 00:00:00,-0.1214574898785425
2022-07-13 12:00:00,-0.20194647201946472
2022-07-14 00:00:00,-0.2560386473429952
2022-07-14 12:00:00,-0.2585227272727273
2022-07-15 00:00:00,-0.38961038961038963
2022-07-15 12:00:00,-0.23529411764705882
2022-07-16 00:00:00,-0.29797979797979796
2022-07-16 12:00:00,-0.30812854442344045
2022-07-17 00:00:00,-0.36947791164658633
2022-07-17 12:00:00,-0.2175732217573222
2022-07-18 00:00:00,-0.22784810126582278
2022-07-18 12:00:00,-0.18341307814992025
2022-07-19 00:00:00,-0.3125
2022-07-19 12:00:00,-0.3241650294695481
2022-07-20 00:00:00,-0.24324324324324326
2022-07-20 12:00:00,-0.1875
2022-07-21 00:00:00,-0.39919354838709675
2022-07-21 12:00:00,-0.49203187250996017
2022-07-22 00:00:00,-0.4222222222222222
2022-07-22 12:00:00,-0.4108527131782946
2022-07-23 00:00:00,-0.23478260869565218
2022-07-23 12:00:00,-0.398876404494382
2022-07-24 00:00:00,-0.3974358974358974
2022-07-24 12:00:00,-0.4053030303030303
2022-07-25 00:00:00,-0.34
2022-07-25 12:00:00,-0.3817427385892116
2022-07-26 00:00:00,-0.3605769230769231
2022-07-26 12:00:00,-0.3923444976076555
2022-07-27 00:00:00,-0.23076923076923078
2022-07-27 12:00:00,-0.21428571428571427
2022-07-28 00:00:00,-0.18181818181818182
2022-07-28 12:00:00,-0.3524904214559387
2022-07-29 00:00:00,-0.42138364779874216
2022-07-29 12:00:00,-0.41836734693877553
2022-07-30 00:00:00,-0.4740740740740741
2022-07-30 12:00:00,-0.44021739130434784
2022-07-31 00:00:00,-0.37719298245614036
2022-07-31 12:00:00,-0.43820224719101125
