time,polarity
2025-07-03 00:00:00,1.5433012368174122
2025-07-03 06:00:00,0.25921089637265937
2025-07-03 12:00:00,1.0948887369795621
2025-07-03 18:00:00,0.38327759593253874
2025-07-04 00:00:00,-0.20052515144089414
2025-07-04 06:00:00,-0.8108643873313015
2025-07-04 12:00:00,-3.1650300114800154
2025-07-04 18:00:00,-0.026142512615063507
2025-07-05 00:00:00,-1.5171140745759157
2025-07-05 06:00:00,-0.026142512615063507
2025-07-05 12:00:00,-0.3828342738497173
2025-07-05 18:00:00,-0.32618322941833094
2025-07-06 00:00:00,0.119852254774004
2025-07-06 06:00:00,-0.13824563757452618
2025-07-06 12:00:00,1.092503564108084
2025-07-06 18:00:00,0.33884440585760517
2025-07-07 00:00:00,0.8392517043617221
2025-07-07 06:00:00,-0.11846273316991522
2025-07-07 12:00:00,-0.4666881264908462
2025-07-07 18:00:00,0.005886951659068688
2025-07-08 00:00:00,1.274253736914702
2025-07-08 06:00:00,1.9713313502989966
2025-07-08 12:00:00,-0.16881921710892508
2025-07-08 18:00:00,-0.026142512615063507
2025-07-09 00:00:00,-0.9790190747704953
2025-07-09 06:00:00,1.5433012368174122
2025-07-09 12:00:00,0.51602896446161
2025-07-09 18:00:00,-0.05830324518540116
2025-07-10 00:00:00,-0.7177617920259852
2025-07-10 06:00:00,-1.9879471994056583
2025-07-10 12:00:00,-0.10232910239333917
2025-07-10 18:00:00,0.08985985147342378
2025-07-11 00:00:00,0.14676230723766687
2025-07-11 06:00:00,-0.16881921710892508
2025-07-11 12:00:00,-1.3424501734293983
2025-07-11 18:00:00,2.1318426428545907
2025-07-12 00:00:00,2.2024676115790522
2025-07-12 06:00:00,0.4222699872227867
2025-07-12 12:00:00,-0.001031412624144046
2025-07-12 18:00:00,1.5433012368174122
2025-07-13 00:00:00,0.32724217268761313
2025-07-13 06:00:00,0.7585793621011744
2025-07-13 12:00:00,-0.3611923018197494
2025-07-13 18:00:00,0.486328915771051
2025-07-14 00:00:00,-0.026142512615063507
2025-07-14 06:00:00,-0.22232298129412306
2025-07-14 12:00:00,1.5433012368174122
2025-07-14 18:00:00,2.720384048891769
